226LDM (normal breast luminal cells)		
22RV1 (prostate carcinoma)	22RV1	
451Lu (melanoma)	451Lu	
501Mel (melanoma)		
501Mel-Cl8 (melanoma)		
786-O (renal carcinoma)		
A-673 clone Asp114 (Ewing sarcoma)		
A137 ER-, PR-, HER2- breast cancer cells		
A139 ER-, PR-, HER2- breast cancer cells		
A2780 (ovarian carcinoma)	A2780	
A375 (malignant melanoma)	A375	
A549 (lung carcinoma)	A549	
A673 (Ewing sarcoma)	A673	
AB32 (normal breast cells)		
AC16 (normal cardiomyocytes)		
acute leukemia		
acute myeloblastic leukemia		
acute promyelocytic leukemia blasts		
adipose stromal cell adipocytes		
adrenal gland		
AG04449 (fibroblasts)		
AG04450 (fibroblasts)		
AG09309 (fibroblasts)		
AG09319 (fibroblasts)		
AG10803 (fibroblasts)		
AGS (gastric adenocarcinoma)	AGS	
ALL-SIL (acute lymphoblastic leukemia)	ALL-SIL	
AM-iPS-6 (induced pluripotent cells)		
AM-iPS-8 (induced pluripotent cells)		
aortic adventitial fibroblasts		
AR-dependent LNCaP/AR (LNAR)		
ascending aorta		
astrocytes		
B-cells		
BCBL-1 (B-cell lymphoma)		
BE2C		
BEAS-2B (bronchial epithelium)		
BeWo (gestational choriocarcinoma)		
BGO3 (embryonic stem cells)		
BicR (prostate cancer)		
bipolar neuron		
BJ (fibroblasts)		
BJAB (Burkitt lymphoma)		
BL41(Burkitt lymphoma)	BL-41	
Bladder carcinoma (JMSU-1)		
blood lymphocytes		
blood monocytes		
Blue1 (sporadic Burkitt lymphoma)		
bone marrow-derived nuclear cells (adult)		
BPE (mammary epithelial cells)		
BPLER (mammary epithelial cells)		
breast epithelial cells		
breast tumor		
breast tumor tissue		
breast tumor xenograft		
breast tumour metastasis		
bronchial epithelial cells		
BT-20 (breast invasive ductal carcinoma)	BT-20	
BT-474 (breast invasive ductal carcinoma)	BT-474	
BT-549 (breast invasive ductal carcinoma)	BT-549	BR:BT-549
BT168 (glioblastoma stem cells)		
CA-46 (Burkitt lymphoma)	CA46	
Caco-2 (colon adenocarcinoma)		
Caki-1 (renal carcinoma)	CAKI-1	RE:CAKI-1
Caki-2 (renal carcinoma)		
CAL-1 (plasmacytoid dendritic neoplasm)		
Calu-3 (lung adenocarcinoma)	Calu-3	
CC-LP-1 (intrahepatic cholangiocarcinoma)		
CCRF-CEM (T acute lymphoblastic leukemia)	CCRF-CEM	LE:CCRF-CEM
CD133+ umbilical cord blood cells		
CD14+ monocytes		
CD34+ bone marrow cell-derived erythroid progenitors		
CD34+ hematopoietic stem cells		
CD34+ hematopoietic stem cells-derived proerythroblasts		
CD34+ hematopoietic stem progenitor cells		
CD34+ stem cells-derived erythroblasts		
CD34+CD133+ hematopoietic progenitors		
CD36+ erythroid cells		
CD4+ CD25- T-cells		
CD4+ CD25+ CD45RA+ T-cells		
CD4+ T-cells		
CD8+ T-cells		
cervical carcinoma		
CLB-Ga (neuroblastoma)		
CMK (acute megakaryoblastic leukemia)	CMK	
COLO-320 (colon adenocarcinoma)		
COLO-829 (melanoma)	COLO-829	
colon cancer		
cord blood-derived mononuclear cells		
corneal epithelium cells		
coronary artery		
coronary artery smooth muscle		
CP-A(Barrett esophagus epithelium)		
cranial neural crest cells		
cutaneous melanoma		
CUTLL1 (T-cell lymphoblastic lymphoma 1)		
CWR22 (prostate carcinoma)		
CyT49 (embryonic stem cells)		
CyT49-derived endodermal cells		
D283 Med (medulloblastoma)	D-283MED	
D341 Med (medulloblastoma)		
D54 (glioblastoma)		
DAOY (medulloblastoma)	Daoy	
DB (diffuse large B-cell lymphoma)	DB	
Delta47 (plasma cell myeloma)		
dermal fibroblasts		
DLD-1 (colon adenocarcinoma)		
DND41 (acute lymphoblastic leukemia)	DND-41	
DOHH2 (diffuse large B-cell lymphoma)	DOHH-2	
DU-528 (childhood T acute lymphoblastic leukemia)		
DU145 (prostate carcinoma)	DU-145	PR:DU-145
DUCaP (prostate carcinoma)		
E14 retina		
E16 retina		
E18 retina		
E23 retina		
ECC-1 (endometrial adenocarcinoma)		
Edom-iPS-2 (induced pluripotent stem cells)		
embryonic kidney		
embryonic kidney cortex		
embryonic stem cell- derived mid radial glial neural progenitors		
embryonic stem cell-derived neural progenitors		
embryonic stem cell-derived pancreatic cells		
embryonic stem cells		
EndoC-betaH2 (immortalized pancreatic beta cells)		
endometrial stromal cells		
endometrioid adenocarcinoma		
endothelial cells		
EP156T (primary prostate cells)		
epidermal keratinocytes		
epidermal stem cells		
epithelial cell of prostate		
epithelial cell of proximal tubule		
erythroblasts		
erythroid cells		
erythroid progenitors		
esophageal epithelial cells		
esophagus muscularis mucosa		
esophagus squamous epithelium		
EWS502 (Ewing sarcoma)		
FB0167P (progeria fibroblasts)		
FB8470 (fibroblasts)		
fetal bone marrow-derived mononuclear cells		
fetal CD34+ hematopoietic stem progenitor cells		
fetal lung fibroblasts		
fetal osteoblasts		
fetal proerythroblasts		
fetal prostate fibroblasts		
fibroblast of dermis		
fibroblast of mammary gland		
fibroblast of pulmonary artery		
fibroblasts		
Flp-In-293 (embryonic kidney)		
Flp-In-T-REx-293 (embryonic kidney)		
FLP143HA (embryonic kidney)		
FLP76 (embryonic kidney)		
foreskin		
foreskin keratinocyte		
FT194 (fallopian tube secretory cells)		
FT246 (fallopian tube secretory cells)		
FT33 (fallopian tube secretory cells)		
G523NS (glioblastoma)		
gastrocnemius medialis		
gastroesophageal sphincter		
GEN2.2 (blastic plasmacytoid dendritic cell neoplasm)		
germinal center B-cells		
GIST48 (gastrointestinal stromal tumor)		
glioblastoma cells		
GM00011 (fetal skin fibroblasts)		
GM06170 (fetal skin fibroblasts)		
GM06990 (female B-cells)		
GM08714 (female B-cells)		
GM10248 (male B-cells)		
GM10266 (male B-cells)		
GM10847 (female B-cells)		
GM10855 (female B-cells)		
GM10861 (female B-cells)		
GM12763 (female B-cells)		
GM12801 (male B-cells)		
GM12864 (male B-cells)		
GM12865 (female B-cells)		
GM12866 (male B-cells)		
GM12867 (female B-cells)		
GM12868 (female B-cells)		
GM12869 (female B-cells)		
GM12870 (male B-cells)		
GM12871 (male B-cells)		
GM12872 (male B-cells)		
GM12873 (female B-cells)		
GM12874 (male B-cells)		
GM12875 (female B-cells)		
GM12878 (female B-cells)		
GM12891 (male B-cells)		
GM12892 (female B-cells)		
GM13976 (female B-cells)		
GM13977 (female B-cells)		
GM15510 (B-cells)		
GM18505 (female B-cells)		
GM18526 (B-cells)		
GM18951 (B-cells)		
GM19099 (female B-cells)		
GM19193 (female B-cells)		
GM19238 (female B-cells)		
GM19239 (male B-cells)		
GM19240 (B-cells)		
GM20000 (B-cells)		
GM23248		
GM23338		
GP5d (colon adenocarcinoma)	GP5d	
Granta-519 (mantle cell lymphoma)	GRANTA-519	
H1 (embryonic stem cells)		
H1-derived mesenchymal stem cells		
H1-derived mesendodermal cells		
H1-derived neuronal progenitors		
H1-derived trophectodermal cells		
H295R (adrenal cortex carcinoma)		
H3396 (breast carcinoma)		
H54		
H9 (embryonic stem cells)	H9	
H9-derived endoderm progenitors		
H9-derived endodermal progenitors		
H9-derived mesodermal progenitors		
H9-derived neural crest cells		
H9-derived neural progenitors		
H9-derived neuroectoderm cells		
H929 (plasma cell myeloma)		
HaCaT (keratinocytes)		
HAEC (human aortic endothelial cells)		
HAP1 (chronic myelogenous leukemia)		
hASC (preadipocytes)		
HBEC3-KT		
HBL1 (diffuse large B-cell lymphoma)		
HCC-1428 (breast adenocarcinoma)	HCC1428	
HCC1143 (ductal breast carcinoma)	HCC1143	
HCC1954 (ductal breast carcinoma)	HCC1954	
HCC2157 (ductal breast carcinoma)	HCC2157	
HCC70 (ductal breast carcinoma)	HCC70	
HCC827 (lung adenocarcinoma)	HCC-827	
HCC827 ZDR3 (lung adenocarcinoma)		
HCC95 (squamous cell lung carcinoma)		
HCPEpiC (choroid plexus epithelial cells)		
HCT-116 (colon carcinoma)	HCT-116	CO:HCT-116
HCT-116-RAD21-mAC		
HCT-15 (colon carcinoma)	HCT-15	CO:HCT-15
heart		
heart left ventricle		
HEK293 (embryonic kidney)		
HEK293-FT (human embryonic kidney, female transformed)		
HEK293-T-Rex (embryonic kidney)		
HEK293T (embryonic kidney)		
HeLa (cervical adenocarcinoma)	HeLa	
HeLa Kyoto (cervical adenocarcinoma)		
HeLa S3 (cervical adenocarcinoma)		
hematopoietic stem and progenitor cells		
hematopoietic stem cells and progenitors		
hepatocytes		
HepG2 (hepatoblastoma)		
HFF-Myc (fetal fibroblasts)		
HIV-1 latently-infected central memory T cells cultured from uninfected primary T cells		
HL-60 (acute myeloid leukemia)	HL-60	
hMADS-3 (adipose-derived stem cells)		
HMLE-Twist-ER (breast cancer)		
HMLER (mammary epithelial cells)		
HOT1 tumor derived from a human glioblastoma		
HPB-ALL (T acute lymphoblastic leukemia)		
HS578T (invasive ductal breast carcinoma)	Hs-578-T	BR:HS 578T
HSR-GBM1A (glioblastoma)		
HSR-GBM1B (glioblastoma)		
HT (diffuse large B-cell lymphoma)	HT	
HT1080 (fibrosarcoma)	HT-1080	
HT29 (colon adenocarcinoma)	HT-29	CO:HT29
HuCCT1 (intrahepatic cholangiocarcinoma)	HuCCT1	
HuES6-derived cardiomyocyte progenitors		
HUES64 (embryonic stem cells)		
HUES64-derived endodermal cells		
HuG-1 (gastric tubular adenocarcinoma)		
HuH7 (hepatocellular carcinoma)	HuH-7	
human astrocytes-cerebellar		
human astrocytes-spinal cord		
human brain microvascular endothelial cells		
human cardiac fibroblasts-adult atrial		
human cardiac myocytes		
human embryonic stem cells, H1 (WA01)		
Human Umbilical Cord Blood-Derived Erythroid Progenitor Cells-2 (HUDEP-2)		
human villous mesenchymal fibroblast cells		
HUVEC (umbilical vein endothelial cells)		
IB4 (lymphocytes)		
ICN12 (primary pre-B acute lymphomablastic leukemia)		
IMR90 (lung fibroblasts)		
induced pluripotent stem cells		
IPSC-derived bipolar neuron		
iPSC-derived cardiomyocytes		
iPSC-derived neural progenitor cells		
Ishikawa (endometrial adenocarcinoma)		
IVF-derived glioma stem cells		
JHOS4 (high grade ovarian serous adenocarcinoma)	JHOS-4	
JHU-029 (laryngeal squamous cell carcinoma)	JHU-029	
Jurkat (T-cells)	Jurkat	
Jurkat E6.1 (T-cells)		
JURL-MK1 (chronic myelogenous leukemia)	JURL-MK1	
K562 (myelogenous leukemia)	K-562	LE:K-562
Karpas-422	KARPAS-422	
KARPAS-422 (diffuse large B-cell lymphoma)	KARPAS-422	
Kasumi-1 (acute myeloblastic leukemia)	KASUMI-1	
Kasumi-1 (childhood acute myeloid leukemia with maturation)	KASUMI-1	
Kasumi-3 (adult acute myeloid leukemia with minimal differentiation)		
KATOIII (signet ring cell gastric adenocarcinoma)	KATOIII	
KB (cervical adenocarcinoma)		
Kelly (neuroblastoma)	KELLY	
keratinocytes		
KG1 (acute myeloid leukemia)	KG-1	
kidney		
kidney epithelial cell		
KMS-11	KMS-11	
KOPN8 (childhood B acute lymphoblastic leukemia)	KOPN-8	
KURAMOCHI (high grade ovarian serous adenocarcinoma)	KURAMOCHI	
KYSE70 (esophageal squamous carcinoma)	KYSE-70	
L1236 (Hodgkin lymphoma)	L-1236	
L428 (Hodgkin lymphoma)	L-428	
LAN6 (neuroblastoma)	LAN-6	
LHCN-M2 (myoblasts)		
LHSAR (prostate epithelial cells)		
liver		
LN229 (glioblastoma)	LN-229	
LNCaP (prostate carcinoma)		
LNCaP C4-2 (prostate carcinoma)		
LNCaP C4-2B (prostate carcinoma)		
LNCaP clone FGC	LNCaP-Clone-FGC	
Loucy	LOUCY	
Loucy (adult T acute lymphoblastic leukemia)	LOUCY	
LoVo (colorectal adenocarcinoma)	LoVo	
lower leg skin		
LR-SK-BR-3 (lapatinib-resistant breast adenocarcinoma)		
LREX' (prostate cancer)		
LS174T (colon adenocarcinoma)		
LS180 (colon cancer)	LS-180	
LTED (breast cancer)		
LuCaP69 (prostate carcinoma)		
LuCaP73 (prostate carcinoma)		
lung		
Lung adenocarcinoma (H1975)	NCI-H1975	
LX-2 (hepatic stellate cells)		
LY-2 (invasive ductal carcinoma)		
lymphoblastoid cells		
M0-91 (acute myeloid leukemia)		
macrophages		
mammary epithelial cells		
MCF-7 C4-12 (invasive breast ductal carcinoma)		
MCF-7aro Let-R (invasive ductal carcinoma)		
MCF-7L (invasive ductal carcinoma)		
MCF-7L Tam-resistant		
MCF10A (breast epithelial cells)		
MCF10AT1 (breast premetastatic epithelial cells)		
MCF10CA1a (breast metastatic epithelial cells)		
MCF7 (Invasive ductal breast carcinoma)	MCF7	BR:MCF7
MCF7 TamR (invasive ductal breast carcinoma Tamoxifen resistant)		
MCFDCIS (breast cancer)		
MDA-231-D (breast adenocarcinoma)		
MDA-MB-134 (invasive lobular breast carcinoma)		
MDA-MB-157 (breast carcinoma)	MDA-MB-157	
MDA-MB-175VII (invasive ductal carcinoma)	MDA-MB-175-VII	
MDA-MB-231 (breast adenocarcinoma)	MDA-MB-231	BR:MDA-MB-231
MDA-MB-453 (breast adenocarcinoma)	MDA-MB-453	
MDA-MB-468 (breast adenocarcinoma)	MDA-MB-468	
MDA231-LM2-4175 (breast adenocarcinoma)		
ME-1 (acute myeloid leukemia )	ME-1	
medulloblastoma		
megakaryocytes		
melanocytes		
melanoma cells		
memory B-cells		
mesenchymal stem cells		
mesenchymal stem cells-derived adipocytes		
metastatic prostate cancer tissue		
MKN28 (gastric tubular adenocarcinoma)	MKN28	
ML-2 cell line derived from HL60 M4 cell line (adult acute myeloid leukemia)		
MM1.RL (plasma cell myeloma)		
MM1.S (plasma cell myeloma)		
MOLT3 (adult T acute lymphoblastic leukemia)		
monocyte-derived dendritic cells		
monocyte-derived macrophages		
MRC-5 (fetal lung fibroblasts)		
MRC-iPS-25 (induced pluripotent stem cells)		
MSTO-211H (pleural mesothelioma)	MSTO-211H	
Mutu-1 (Epstein-Barr virus-related Burkitt lymphoma)		
MV4-11 (childhood acute monocytic leukemia)	MV-4-11	
myoblasts		
myofibroblasts		
myotube		
NALM-6 (adult B acute lymphoblastic leukemia)	NALM-6	
Namalwa (Burkitt lymphoma)	NAMALWA	
NB-1643 (neuroblastoma)		
NB4 (acute promyelocytic leukemia )	NB-4	
NB69 (neuroblastoma)	NB69	
NCCIT (testicular embryonal carcinoma)	NCCIT	
NCCIT (testicular embryonic carcinoma)	NCCIT	
NCI-H128 (small cell lung carcinoma)	NCI-H128	
NCI-H1299 (large cell lung carcinoma)	NCI-H1299	
NCI-H1703 (squamous cell lung carcinoma )	NCI-H1703	
NCI-H1819 (lung adenocarcinoma)		
NCI-H1993 (lung adenocarcinoma)	NCI-H1993	
NCI-H2087 (non-small cell lung adenocarcinoma)	NCI-H2087	
NCI-H2107 (small cell lung carcinoma)		
NCI-H2171 (small cell lung carcinoma)	NCI-H2171	
NCI-H2347 (lung adenocarcinoma)	NCI-H2347	
NCI-H3122 (lung adenocarcinoma)	NCI-H3122	
NCI-H345 (small cell lung carcinoma)	NCI-H345	
NCI-H441 (squamous cell lung carcinoma )	NCI-H441	
NCI-H524 (small cell lung carcinoma)	NCI-H524	
NCI-H660 (prostate carcinoma)	NCI-H660	
NCI-H82 (small cell lung carcinoma)	NCI-H82	
NCI-H838 (lung adenocarcinoma)	NCI-H838	
NCI-H889 (small cell lung carcinoma)		
neonatal foreskin fibroblasts		
neonatal keratinocytes		
neonatal primary melanocytes		
neural cell		
neural progenitors		
neural stem cells		
neutrophils		
NGP (neuroblastoma)		
NOMO-1 (acute monocytic leukemia)	NOMO-1	
non-small cell lung carcinoma		
normal dermal fibroblasts		
normal epidermal keratinocytes		
normal lung fibroblasts		
NT2-D1 (embryonic carcinoma)		
OCI-AML3	OCI-AML3	
OCI-LY1 (diffuse large B-cell lymphoma)		
OCI-LY10 (diffuse large B-cell lymphoma)		
OCI-LY19 (diffuse large B-cell lymphoma)	OCI-LY-19	
OCI-LY3 (diffuse large B-cell lymphoma)		
OCI-LY7 (diffuse large B-cell lymphoma)	OCI-LY7	
OCI-LY8 (diffuse large B-cell lymphoma)		
OECM1 (oral cavity squamous cell carcinoma)		
OF4155 (neural progenitors)		
omental fat pad		
osteoblasts		
ovarian granulosa cells		
ovary		
OVCA429 (ovarian cystadenocarcinoma)		
OVCAR3 (high grade ovarian serous adenocarcinoma)	OVCAR-3	OV:OVCAR-3
OVCAR8 (high grade ovarian serous adenocarcinoma)	OVCAR-8	OV:OVCAR-8
OVSAHO (high grade ovarian serous adenocarcinoma)		
P493-6 (B-cell lymphoma)		
PANC1 (pancreatic ductal adenocarcinoma)		
pancreas		
pancreatic ductal adenocarcinoma		
pancreatic islets		
Parathyroid adenoma		
patient-derived pleaural effusion		
PaTu8988S (pancreatic adenocarcinoma)		
PC3 (prostate carcinoma)	PC-3	PR:PC-3
PC9 (lung adenocarcinoma)		
PEO1 (ovarian cystadenocarcinoma)	PEO1	
periferal blood macrophages		
periferal blood stem cells		
peripheral blood mononuclear cells		
Peyer's patch		
PF-382 (childhood T acute lymphoblastic leukemia)	PF-382	
PFSK1 (primitive neuroectodermal tumor)	PFSK-1	
pooled Yoruba and Tuscan lymphoblastoid cell lines		
pre-B acute lymphoblastic leukemia		
PrEC (prostate cells)		
primary endothelial colony-forming cells		
primary erythroblasts		
primary foreskin fibroblasts		
Primary Human Bronchial/Tracheal Epithelial Cells (HBTEC)		
primary stromal cells		
proerythroblasts		
prostate		
prostate cancer		
prostate cancer metastasis		
prostate cancer-associated fibroblasts		
prostate gland		
prostate tumor		
pulmonary arterial smooth muscle cells		
R1-AD1 (prostate cancer)		
R1-D567 (prostate cancer)		
R3/R4 erythroid cells		
Raji (Burkitt lymphoma)	Raji	
Ramos (Burkitt lymphoma)		
RCH-ACV (B acute lymphoblastic leukemia with t(1;19)(q23;p13.3) E2A-PBX1 (TCF3-PBX1))	RCH-ACV	
Reh (ATCC CRL-8286)	REH	
renal cortex		
renal tubular cells		
retinal pigment epithelial cells		
retinoblastoma xenograft		
RH18 (alveolar rhabdomyosarcoma)	RH-18	
RH4 (alveolar rhabdomyosarcoma)		
rhabdomyosarcoma		
right atrium auricular region		
right lobe of liver		
RKO (colon carcinoma)	RKO	
RL95-2 (endometrial adenosquamous carcinoma)	RL95-2	
RPMI-8402 (T acute lymphoblastic leukemia)	RPMI-8402	
RS4;11 (adult B acute lymphoblastic leukemia)		
RWPE1 (prostate epithelial cells)		
RWPE2		
SaOS2 (osteosarcoma)	Saos-2	
SEM (childhood B acute lymphoblastic leukemia)		
SF268 (astrocytoma )	SF268	CNS:SF-268
SGBS (Simpson Golabi Behmel syndrome type 1 adipocytes)		
SH-SY5Y (neuroblastoma)		
sigmoid colon		
Simpson Golabi Behmel Syndrome adipocytes		
Simpson-Golabi-Behmel syndrome adipocytes		
SJSA-1(osteosarcoma)	SJSA-1	
SK-BR-3 (breast adenocarcinoma)		
SK-MEL-147 (melanoma)		
SK-N-AS (neuroblastoma)	SK-N-AS	
SK-N-BE(2)-C (neuroblastoma)		
SK-N-BE2 (neuroblastoma)		
SK-N-MC (Askin tumor)		
SK-N-SH (neuroblastoma)	SK-N-SH	
SK-OV-3 (ovarian serous cystadenocarcinoma)	SK-OV-3	OV:SK-OV-3
skeletal muscles and myoblasts		
SKH1 (chronic myelogenous leukemia, BCR-ABL1 positive)		
SKNO-1 (acute myeloid leukemia)		
small cell lung carcinoma		
SMMC-7721 (hepatocellular carcinoma)		
smooth muscle cell		
SNU175 (adenocarcinoma)	SNU-175	
SNU216 (gastric tubular adenocarcinoma)		
spleen		
stem and progenitor cells		
stomach		
SU-DHL-10 (diffuse large B-cell lymphoma)	SU-DHL-10	
SU-DHL-2 (anaplastic large cell lymphoma)		
SU-DHL-4 (diffuse large B-cell lymphoma)	SU-DHL-4	
SU-DHL-6 (diffuse large B-cell lymphoma)	SU-DHL-6	
subcutaneous adipose tissue		
subcutaneous white adipose tissue		
SUDHL-4 (diffuse large B-cell lymphoma)	SU-DHL-4	
SUM159PT (pleiomorphic breast carcinoma)		
SUM185PE (ductal breast carcinoma)		
suprapubic skin		
SW1353 (chondrosarcoma)		
SW480 (colon adenocarcinoma)		
SW620 (colon adenocarcinoma)	SW620	CO:SW-620
T-Acute Lymphoblastic Leukemia (TALL1)	TALL-1	
T-cell acute lymphoblastic leukemia		
T-cells		
T-REx-Jurkat (T-cells)		
T3M-1 Cl-10 (oral cavity squamous cell carcinoma)		
T47D (invasive ductal carcinoma)	T47D	BR:T-47D
T778 (well differentiated liposarcoma)		
testis		
Tet21N (neuroblastoma)		
Th1-cells		
Th17 cells		
Th2-cells		
thoracic aorta		
THP-1 (acute monocytic leukemia)	THP-1	
thymus		
thymus-derived CD34- cells		
thymus-derived CD34+ cells		
thyroid gland		
tibial artery		
tibial nerve		
TMD8 (diffuse large B-cell lymphoma)		
tracheobronchial epithelial cells		
transverse colon		
TREx-(F3H3)-K-Rta BCBL-1 cells		
Triple negative breast cancer (SUM159)		
TSU-1621-MT (adult acute myeloid leukemia)		
TT (hereditary thyroid gland medullary carcinoma)	T-T	
U266 (plasma cell myeloma)	U-266	
U2932 (diffuse large B-cell lymphoma)		
U2OS (osteosarcoma)	U-2-OS	
U2OS-ERalpha (osteosarcoma)		
U87 (glioblastoma)		
U87MG(glioblastoma)	U-87-MG	
U937 (adult acute monocytic leukemia)		
upper lobe of left lung		
UPR9 (hematopoietic stem cells)		
UtE-iPS-11 (induced pluripotent stem cells)		
UtE-iPS-4 (induced pluripotent stem cells)		
UtE-iPS-6 (induced pluripotent stem cells)		
UtE-iPS-7 (induced pluripotent stem cells)		
uterine leiomyoma smooth muscle cells		
uterus		
vagina		
VAL-3 (embryonic stem cells)		
VCaP (prostate carcinoma)	VCaP	
VCS2 (prostate carcinoma)		
WA09 (embryonic stem cells)		
WERI-Rb-1 (retinoblastoma)		
WHIM12 (breast cancer)		
WI-38 (lung fibroblasts)		
YCC3 (gastric adenocarcinoma)		
ZNF532-NUT 24335 (NUT-midline carcinoma)		
ZR-75-1 (invasive ductal carcinoma)		
ZR-75-30 (invasive ductal carcinoma)	ZR-75-30	
